コード,銘柄名,業種,配当利回り(%),PER(倍),PBR(倍),ミックス係数,自己資本比率(%),ROE(%),営業利益率(%),売上CAGR3年(%),営利CAGR3年(%),連続増配(年),過去10年減配回数,配当性向(%),D/Eレシオ,FCF3年連続+,スコア合計,最終更新日,採用区分,スクリーニング理由,メモ
1605,INPEX,エネルギー,2.60,12.38,1.00,12.44,65.33,8.46,56.15,22.11,25.48,5,5,30.25,0.25,3,,2026-03-07,通常,,時価総額=47544.67億円 / 上場年数=26
8411,みずほFG,銀行,2.23,15.53,1.45,22.49,3.69,9.65,36.26,13.10,,5,3,34.97,,2,,2026-03-07,通常,,時価総額=161245.29億円 / 上場年数=23
8316,三井住友FG,銀行,2.91,14.51,1.33,19.25,4.80,4.93,39.31,13.96,,9,3,37.47,,2,,2026-03-07,通常,,時価総額=207050.33億円 / 上場年数=26
8306,三菱UFJ FG,銀行,2.85,16.38,1.46,23.98,4.97,6.11,34.84,13.29,,11,1,43.95,,1,,2026-03-07,通常,,時価総額=312154.95億円 / 上場年数=20
2914,JT,食品,4.26,20.32,2.48,50.45,45.00,12.15,24.62,10.65,-14.39,10,4,83.25,0.46,3,,2026-03-07,通常,,時価総額=101445.69億円 / 上場年数=26
8766,東京海上HD,保険,3.41,11.22,2.20,24.72,16.25,20.66,14.39,9.66,,7,4,35.73,4.22,3,,2026-03-07,通常,,時価総額=115878.75億円 / 上場年数=26
9433,KDDI,通信,2.99,14.78,2.05,30.23,30.39,14.23,19.15,2.80,1.14,21,0,42.91,0.91,3,,2026-03-07,通常,,時価総額=101591.88億円 / 上場年数=26
8591,オリックス,その他金融,3.81,12.16,1.22,14.86,24.25,10.69,19.55,5.39,,6,4,36.40,1.42,1,,2026-03-07,通常,,時価総額=52487.90億円 / 上場年数=25
8725,MS&AD,保険,2.90,8.55,1.32,11.28,15.25,16.31,13.98,8.24,,13,0,22.81,0.17,3,,2026-03-07,通常,,時価総額=60480.30億円 / 上場年数=17
6301,コマツ,機械,2.66,15.96,1.93,30.82,54.96,12.52,13.86,13.56,27.45,7,2,44.96,0.43,3,,2026-03-07,通常,,時価総額=64635.50億円 / 上場年数=26
9432,NTT,通信,3.53,12.03,1.30,15.62,34.00,10.72,14.65,4.08,-2.59,22,0,41.80,2.82,3,,2026-03-07,通常,,時価総額=123285.98億円 / 上場年数=26
5108,ブリヂストン,輸送用機器周辺,3.73,14.00,1.21,16.96,65.20,8.64,15.98,10.92,5.57,9,3,46.29,0.22,3,,2026-03-07,通常,,時価総額=44360.38億円 / 上場年数=26
8593,三菱HCキャピタル,その他金融,3.16,15.48,1.09,16.88,15.23,9.81,13.51,5.80,17.93,18,1,42.56,4.90,1,,2026-03-07,通常,,時価総額=20902.38億円 / 上場年数=25
1928,積水ハウス,建設,4.10,11.57,1.08,12.51,40.81,11.25,10.34,16.16,12.92,10,5,46.37,0.84,1,,2026-03-07,通常,,時価総額=23129.12億円 / 上場年数=26
2503,キリンHD,食品,2.97,14.21,1.63,23.16,35.23,11.39,10.61,8.68,22.56,18,0,40.63,0.58,3,,2026-03-07,通常,,時価総額=20974.85億円 / 上場年数=26
8439,東京センチュリー,リース,3.36,7.84,0.99,7.80,15.04,12.07,8.33,2.31,12.29,21,0,25.06,4.22,1,,2026-03-07,通常,,時価総額=10557.26億円 / 上場年数=25
7203,トヨタ自動車,輸送用機器,2.73,12.37,1.18,14.55,38.38,10.03,8.85,15.25,16.98,9,3,33.43,1.05,0,,2026-03-07,通常,,時価総額=458123.53億円 / 上場年数=26
8001,伊藤忠商事,商社,2.09,15.70,2.32,36.38,38.03,14.24,4.61,6.20,5.74,5,6,30.08,0.71,3,,2026-03-07,通常,,時価総額=146251.51億円 / 上場年数=26
8053,住友商事,商社,2.35,11.67,1.54,18.02,39.97,12.63,5.43,9.89,11.06,5,4,26.84,1.01,3,,2026-03-07,通常,,時価総額=70160.85億円 / 上場年数=26
8031,三井物産,商社,2.03,18.81,2.01,37.83,44.89,10.78,4.03,7.64,-9.75,7,6,33.31,0.67,3,,2026-03-07,通常,,時価総額=168901.62億円 / 上場年数=26
8424,芙蓉総合リース,リース,3.57,14.78,0.84,12.38,13.33,6.01,7.14,1.03,12.05,18,2,51.92,5.39,0,,2026-03-07,通常,,時価総額=3996.14億円 / 上場年数=21
4502,武田薬品工業,医薬品,3.55,80.16,1.18,94.21,48.67,1.50,10.85,8.68,-3.80,9,1,2.80,0.71,3,,2026-03-07,通常,,時価総額=89831.65億円 / 上場年数=26
8795,T&D HD,保険,3.16,15.72,1.18,18.61,7.83,7.62,4.69,11.16,,7,2,40.65,0.14,1,,2026-03-07,通常,,時価総額=19121.38億円 / 上場年数=21
8058,三菱商事,商社,2.15,28.92,2.07,59.73,43.58,8.53,4.21,2.55,-19.78,9,3,59.94,0.69,3,,2026-03-07,通常,,時価総額=186980.96億円 / 上場年数=26
8750,第一生命HD,保険,3.68,13.92,1.37,19.08,4.99,11.20,-0.18,5.12,,10,1,38.86,0.69,2,,2026-03-07,通常,,時価総額=55817.82億円 / 上場年数=15
7267,ホンダ,輸送用機器,4.89,11.71,0.46,5.35,40.05,4.30,2.87,14.23,11.68,9,5,55.30,1.06,2,,2026-03-07,通常,,時価総額=56909.10億円 / 上場年数=26
4183,三井化学,化学,3.53,45.10,0.92,41.52,39.38,2.98,5.35,3.91,-18.44,10,3,1.57,0.75,2,,2026-03-07,通常,,時価総額=8117.99億円 / 上場年数=26
3407,旭化成,化学,2.32,16.58,1.16,19.20,46.31,,8.58,7.26,1.50,6,3,38.73,0.55,2,,2026-03-07,通常,,時価総額=23253.56億円 / 上場年数=26
7272,ヤマハ発動機,輸送用機器,4.37,7.15,0.98,7.02,41.73,2.88,1.74,12.43,-1.46,6,6,21.80,0.87,1,,2026-03-07,通常,,時価総額=11121.03億円 / 上場年数=25
5401,日本製鉄,鉄鋼,4.00,,0.59,,49.20,-0.41,4.80,8.49,-8.39,3,6,47.74,0.90,3,,2026-03-07,通常,,時価総額=31556.70億円 / 上場年数=26
5020,ENEOS HD,エネルギー,2.42,80.06,1.18,94.38,35.28,2.05,2.65,4.10,-48.32,6,0,1.72,0.74,2,,2026-03-07,通常,,時価総額=37578.17億円 / 上場年数=25
9434,ソフトバンク,通信,4.11,18.72,3.52,65.91,17.04,17.56,14.29,4.77,0.80,2,0,76.44,1.47,3,,2026-03-07,境界採用,自己資本比率不足,時価総額=100589.86億円 / 上場年数=7
8002,丸紅,商社,1.97,15.62,2.14,33.37,39.44,12.85,3.26,-2.90,-1.45,5,5,29.02,0.63,3,,2026-03-07,境界採用,利回り不足,時価総額=88220.39億円 / 上場年数=26
